tx_hash,block,from,to,value
0x2cb0cf84e2d62227204ffa103292578ff9e5ae11332e4ed4735defb02258a0c1,22766671,0xb092dd5ebd02d5730f8b5122f290121f9252a041,0x974caa59e49682cda0ad2bbe82983419a2ecc400,1313.88
0x2afebf699fa865c9c9af5f2d80866423721bf6012a369c90eb04b588f0f776e2,22766671,0x47baa8f481fad4fbc877637915a40344388c7d8b,0x974caa59e49682cda0ad2bbe82983419a2ecc400,5340.949648
0x1bb70f0d0da8e2bee3acd73736460fa249a063dd2ee98a462922f1a2b8e0df86,22766671,0x4283dec3b1a28119f2fa27a18904acf9ec02e28e,0x974caa59e49682cda0ad2bbe82983419a2ecc400,49.0
0x1b5c7d32f4894354abf7f27bda4c6749afec95e618f92500137d43009d0b55dc,22766671,0x5bf0c1d3869f85d3abf0da8a7d342175ea2fad62,0x974caa59e49682cda0ad2bbe82983419a2ecc400,52.028072
0x17b3a64a786da6ea86d9dbbbdd49b2ff68eefc649be801fc48680b9c21c2bb49,22766671,0xa5b513ad3f4b0225058e97a326371f4d3d99bce4,0x974caa59e49682cda0ad2bbe82983419a2ecc400,62.581769
0x177bad9c936625d63aa604a7b85f01428d24412706918614ea7fcfda5c2d1293,22766671,0xee1e9f5c71f2820d53b08c7f9ba5959b82f6c1af,0x974caa59e49682cda0ad2bbe82983419a2ecc400,1152.4901
0x135840b8ae896c48e9cf2112972d0a47a6378c4c6e44ee5b52fef57534467e65,22766671,0xa58c1211c298c161b6f1a3261719826e5ab8c0cc,0x974caa59e49682cda0ad2bbe82983419a2ecc400,1079.04
0x126c24903e1d9d69e43487616562a05d319327cefd8baa201fc43edb0ac8f586,22766671,0x5808121e66eff37b56f1ffc50895771742a302f2,0x974caa59e49682cda0ad2bbe82983419a2ecc400,1044.0
0x1154ad07bf502f414c3e476ee6593d43456422240cd80f15566c502848b4f7a8,22766671,0xa34cf49c1e25d1dc5296cb89cc751d574cd9eee7,0x974caa59e49682cda0ad2bbe82983419a2ecc400,153.244548
0x06bd68bec86362d893376eb2663974682f4e6b2298643cf4b4c83ecb4907cb5a,22766671,0x3065e60d691059ccd4f1377d3e9821a2cd7bac06,0x974caa59e49682cda0ad2bbe82983419a2ecc400,16.883905
0x02556f86abc767a4812fbfc38aeeb27370596229e3d42fadefd357a86cec6c95,22766671,0x875171772b755fefa9f3aed99c38bced964410ba,0x974caa59e49682cda0ad2bbe82983419a2ecc400,41.4
0x2fbe3b588a286fecf32e61b617fb08c46fa96bdc01d1fdb3d0f83faae8e92100,22766671,0xce9b3390c5f6530ac7279aff73cd9aa83318bab1,0x6a4db340a0c31bd00c92162dfb14ea6e06fd4887,1198.5
0x2fbe3b588a286fecf32e61b617fb08c46fa96bdc01d1fdb3d0f83faae8e92100,22766671,0xce9b3390c5f6530ac7279aff73cd9aa83318bab1,0x480a825bed6cdba9da81cc01faacd12166761dec,1.25338
0x31809aae420a064a0e091bb529dd8f2429c3a57cc503d56e46a06c7711ac8373,22766671,0x000000000004444c5dc75cb358380d2e3de08a90,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,19.982245
0x31809aae420a064a0e091bb529dd8f2429c3a57cc503d56e46a06c7711ac8373,22766671,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x000000fee13a103a10d593b9ae06b3e05f2e7e1c,0.049955
0x31809aae420a064a0e091bb529dd8f2429c3a57cc503d56e46a06c7711ac8373,22766671,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x77777d91c0b8ec9984a05302e4ef041dccf77fee,0.159458
0x31809aae420a064a0e091bb529dd8f2429c3a57cc503d56e46a06c7711ac8373,22766671,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x557a72adce7b0b526089c9b67f6ecfb594a5732b,19.772832
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x9c7b90b4c21ef17a6f7abee4c674a3c0b6334e45,0x50de96e120a9911c8cc11709da0cb0993a0d2632,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xdd9b142a1a6a2764848cd665c0ee1fce53985adc,0xe43332edf2b7ba6bf2135c88a9ff94d01e2a8edd,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x0d6baca158ed318aae699013b33c9ded7e2ca408,0xd3ebabafac3127b53cc08f822f98060712df8031,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xe462d5eb126565ecffcccdc0e27326f4d06ab706,0x4366faa9d50316948e766613713ed77d14dd993d,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xdda54b2a2b329dcd6ec99579773b201aa2ba04b5,0x38efb0fdfff9f5d53fc8612eebd33c13069edcb0,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xf60dc2b5079abde7d4cc0cc1920f184dc9dc4907,0x0ac5d8defcde3f50eb4e156a45e7d40c91ab1586,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x24a7252967be43dfdd34bb0891e29c22640595ea,0x06aa4204a9d0991960d2da941e92f2c5d51ee5ab,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xfd82a12b14702f513b6b40973c42c42ad03f4488,0x368a7951af9409d08520f351689cbae410c0937b,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x3888cdbe5eeb7f595a92b1c38cf64dbadf83054c,0x204140bf0b955a8eebfa3c793ea4ef59c6ec97b2,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xabe511c2bb9a16fcf849bf301a8853f0942cb2db,0x877c2ca4c2da68e6e7f9510a0dc7b768d99bd2eb,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x9bfe14a8ea20e8a97e6417c188df364f1fbc3889,0xd364f2c7b0f1090b606ab1e1877731bd3915131f,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x2a426b6b4589a3a44a053da440c45ff41e16f52c,0x9c2e986e07dd7bcf3128c8d9438a855f622b6f73,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x81b056949870d504f7458ab1d5843aacb1322943,0x51ee5528097efb4ccf785c7e7db080ea4bd4d8ae,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xfedb7220169cc948ec5e0fbbe4030fef98ebf57a,0x1172e9fddd2d12f0809554b7a9aaca42e5274b4d,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x6c34293b553715501386ded5ea68f28baf040b87,0xf37946ad49d46a4918c6305384c08b1912c324a7,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xc6421d96f2799a47a6f9b2cd62fec4c68cacbe9b,0xdf09f6081acf9b7a222e5ca95deef337402521a0,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xf0061709817aa4672a85f3a14e0b7c9e92e9542e,0x22cee00358bf7cd829f5b6253d5ffb5d33d140d5,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x22ce4fa4417b0a3e36134a753e401c2b1f3d40d5,0xe00358095dd262e8b5c4b6e296bcfd2948c6becf,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x0db4f195888367e88a6a19de365092d0f8c5117d,0xac3978aff26a0e6322875b270ab14ddc414960fb,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x72f10af74ca5a1122adf5a72f63ea0649e1b0f84,0x50de96e120a9911c8cc11709da0cb0993a0d2632,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x03703293b49c358435119a2cede8a2d6a5875e40,0xabe5df43cc65520a5539828465b8f0e8f9cfb2db,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x2d610e4eceac64e46226b70613b6d7f81e719bc2,0xada74f00b7977d2aa358113f0d41799a107e37e6,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xe95b0243a5c5e6fa4b8f34cb525a64e6a1b9aec9,0x5fc67be55866d193e4f95784e8c8f50ed3a17141,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x0a9100ff165d3dab0c6172a7a2ad06b2e7ca09a0,0x0caa9c586f152001eaf9191e7c8c64bf728896da,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xf0fbd551a4ddcd7be9553ceb37a373eb38812d3f,0x20957defbc5f1cf6c746ebcbd4cb652acf5ac8fa,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xf888e3d33501b853d7cf1151d17227894c8fd596,0xc43dc91cb5db2197d60696070f6793f4995a46c3,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xed0c6079229e2d407672a117c22b62064f4a4312,0x109e71cec98e97a3aa84ea66a818441db503c671,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x0fc5186f980e0b3ee1fe522e737ebcea5d7fe9d0,0xe69060f1902090540bbc63fc0f8aa7d4dccd95fe,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x16f6d15381bee4a25b25f0d1c4161b78f7f21fde,0x66be29bbb0a0a017b804898c4a942ef4612783da,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x65cf0a7c2e35ff89d24614de28ca7c53b97bca42,0x81eb828eb2afe38d2db728c7e09e1aec10c8699d,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xdc309513edfb526bf70d98f8fbc99c666d3a8fa3,0xa31ded15ceae0e1964417df1961a3fa35b1f7c4d,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x307038080bd6a2b78cb987d4dd71fa80172f1d5e,0x0e3938d998fbcdfa5d7d638ba34025111e2547ad,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x082d2397c5e3c5300d31f52bd056169882b8ba1c,0x52f1c1d16dd35254097a578b4086513a58b6ba3f,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x6d9781aadbe00edc44ab944a702f5c5339c97bb2,0x2bcea30d51a81f2bbb8f5b87ac626ca140ae35e9,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xd19100d3841d02cce54e5499ef49ddfe5d313490,0x6bfe2fda266c837ea7828abfc80caa3ee5ae5ed2,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xcc015cf1fddf7c8bc293b05e02c787a347a4bd3c,0x6e12e72286e12aa2aa3e8aab9ccf2b2e814723d1,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x8d611c4a0a6b2a1977c8986e6843144ffc9c8dd7,0x9d42c9942848c8d6e88a58ec37a614139a42ef82,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x40546e42261c357ad45afe411fdae3af5b6a7c4d,0x1fa3e8476d70758795c622958383ce9b4671f655,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xa0e8c61d1b378c0ec4cffed9382e5b7fe37a9860,0xcfd82669cfff6b5e67825f8e0708d61989a220ee,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xfc6c8e98c381d2320a12822be01f45307266ff5d,0x0db64efccfc3bb5a90e1bb47160be058766321db,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x22cfbae46364262b7ef64f328242ec4b80c54f49,0xd125194d0ab71226d835352d3c5741daf99a0354,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x6e121f7319d4d9658536065c484f79c6406c23d1,0x7e1e08d034e79457c6f3510d486d9492fd6c0d16,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x6bfe806e1a25ba4eb3fcc589c9a20d47ea6b5ed2,0xcd22208a1815590e20ef603d66df137db5fd551d,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x7b1f9fd1066f329797129df01e3cd43ba75befd8,0x54dcb24338b16b8e905fe927e9946ee7a883e586,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xe34773d599213f9ac8d85a64f6f5b66693c22d98,0x7948c5cd75e3bcab49033fd7bf386eec91afb599,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x7e1e7c453d39d4ac6223a952c1ce332261830d16,0x127416b6637c5a89da1c45d62771fa7a5454e9e7,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xa4a0e2ade95029d9ad12845935665de7513f775e,0xa100e44033d25d01c5d7972251361b1307655067,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xc7f7af31d154b3113320b781c863a18b8045616e,0x812f77682a425fc2c5b794342cea9e749e400886,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x904a03c67366f12b9fa614daee772d90ab461b81,0x561dd006287136bc7eb9d8b87a82e2bf2167f731,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xb9fa69014acfe0e0c1db691eb5a5759a406db4f6,0x9a96146a159d0ce59c8ba24d20161220a0f76da1,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xa02dd94c9ac8ef044c17374582013742de8d714c,0x9024d76aaca7edd06d692acfc846c751cbfee758,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x3e8978d83e5f19df0ecebed8112dffc9aebee1f6,0x81688066e04169c19c8ed822cc7a45c83ba7c478,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x5909842f61c263fa80b1d02f3c8ea80b2e1c4623,0x45d72859c872e98f4925014e530927a5b2a3a7fe,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x1d5049eaef03f84fc3f1aad9cbc621607f0e5aa3,0x02cb236cb84f2c87943df383c950c69f1e971b17,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x90243ce101bb406fd1b6ed4e17bbce0933cde758,0xb9d2c8412eac8646e10718ac848f55f1fb96c968,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x8fc63f2a6b0d26292a5ed69cdd153e5bf1ff17bd,0xe347ab769b51085d202fff4e166a3f24dbca2d98,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x1eb93b90882a3fcb92286a37f6a1ddb2d1e373fb,0xe7137dc327ff73597f3af299c7a919327c92de1f,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x434f3e0d9d2e2b880af135a44fe79f786f4a62b0,0xd513897f0ba598a40b1279b394e60cf3f91475e0,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xcca301d8aa13110414b6fb3150c99bfae5b61df9,0x299d2f53c57e8666852d20dbba5b83aca59fd77a,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x785727a1d9e76f18710620da2f87cc0d15103ac5,0xc7f7a2c1f14eafe740756b6f73b774e6fd92616e,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xfe0e7d8ae4f8dd28412e1475586dadf516f1ef8e,0x251942b9b27e7a0def0ad161c161208fda0598ab,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x30d848607392086a861f5a836fec5a9e206ef3ca,0xf86b07b309589f83e3aeae489932e65c780f9aa5,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x6490daf712e0ad81a9ccf8e641fb6f20c03ceaac,0x1435244672bf6504d11d8b96bd892896e6aeaf2d,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xb80df368c8a5d5bfb9005b05a1b0832ac8d597f4,0xb49b9fac604a042b16a07dd2c1e46d6e5172eb5e,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x5aabc135471e94ca99a4f4c0282b6238b6c4deaf,0x07b8fcae2248214050e9d326ae3534fe20121866,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xeb10813285dcd470388c78688fdc096a0db4322d,0x4e3cfa3135dcb67b03130b234e3993de110b0316,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x18e24850fdeceee577da1e08c63b260cff69b962,0xd999caea9a3eab7450308aa731abaf2ad4fa7db5,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xcedde3fe20bb887708be795bf550f71e3fb54b68,0x807f3e310d0e0d8260d2c683a025ce6cddf869ca,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xe5e122b3449e8c8718a1c5d61c4afe2caaf45339,0xabe5df43cc65520a5539828465b8f0e8f9cfb2db,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xf1d4e85200d0497d9a8f26078212d8d8f861e916,0x502aefacec844355c049fc18fa932b770062a655,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xda564a62d89b0eaec05c127ae3298d29ffe1dc2b,0x6800baef8c9a4c2a5fe55fc5fb0a3055f0a4a3c2,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x82a89ad645f8bf88bb912c9af65cba9f6d8483e0,0xaa5dcd30d6d889decf28345ae9590231848276ad,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xc615d82550f12a6fa115416211c8f6b1cfa37e8c,0x99dcd5eb2c53005b351d3bb69481ebe194323a5f,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xd37c2bf54e653af61b2c9e405baa15ec9ca88983,0x117dc8c6212d0ce2578424a9ce8a19879e35afc5,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x3c4aac788d228c596a1e05216cc33e839a311ca5,0xf6a723898d0623d95ff02a78558f065f73bb6d39,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x011b95e98bf706bb27465cc9b0237d8a11a8cf54,0xfca639661f39adce5b97f09b33f441c0b7a1d97d,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x40729a45abe6ec85cbac11cf8484d487995b0a4d,0xf66c084da0b01225e746a04d38d78b31a1a7ae40,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x578d744a2eeede1f1ff7b10d8910bb7bdc05cc7b,0xea09e3b3ef4248d112861bd7d20e25968aa00321,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x6d72827a37886606a46e08954bbab8a16bb25193,0xb463a9a2879e0064b23bf5755c3486f27681f16c,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x7c4ca4405041200f34e2f211cdf276948e3360c8,0xcbacc571890b4d8e166b6c0b10f6b880bdfa3afe,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x6cd20999581c00efaf8c98bcce6b4ab027a3249f,0x366db18ff7351be8aeda9e28a2d4504d6f92d4d1,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x8f52037c402df9f059fae175a4baa0d165fb7847,0x67416d811fd1e35701fe171e1f48967bc7a6a1d3,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x32c6931f76f56160d9614685b0b472d7a330d311,0xea9809f50308168b3a158a657c890590df1a1811,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x73c966848ebb59856a9ce99915b1a44e42836d33,0x806b835bb4d997f7c1c155f09a27adfb3c030ad0,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x28d10770961e01f7f6fa11f25eb3af2d720c4128,0xea08a5b252295e224a091c4211d8ab22c3b68415,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xe3d0e485a4128ea07e9dd295247ba54873c43648,0x4d35cea96e99e903b4d5400023a16197089ebc67,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x133ace9bb04e6d4467f6c13cad8cdf662eb06b4f,0x4fa38740619e7ff0c3e1903d0ad3f12b1d680028,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x143526aa054af355e323fd3858cbe75008e3af2d,0x69a9d6c331798f7567757ff96ef072b884c99ca1,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x9cb01c8468b403bc77273ae42490261a4748227e,0x6bfe2fda266c837ea7828abfc80caa3ee5ae5ed2,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x90849d8a061a1f6c055894a34b3d953eb50c14d3,0x6dec76ee9599c2315470597e704f63fc7962145b,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xa2dde2c30d4067b109bed741de9af629e4b2a657,0x900cccdddb9d7e672afe26aebf7bbc4ab1d9ca35,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0x16ca92425139effb90195273a59046de625e3c2d,0xaa0102d1a0d2e790a09d5001b2436fdd376acbdf,0.0
0x42fdedd15f1b2cdd60a387c8774d8a328f6889a4df7234b7031ea1ce408a1b92,22766671,0xb28056d44d9bcc52b52d9365fbecc7cf7d04a3dd,0xa14f031b644e228080b2f0a45e1f9eece46ae61c,0.0
0x1b0e2ea27b545b9d6ed15384f4a40c698ee639d13ab85172ca31d6f6778fc163,22766671,0x6ffe17236916eaff98f02de9d52367156ba483d2,0x3454c788042ae3a43f4ce6ef28ff68dea6b1ad14,55930.28
0x57a6d09133373bf564ef70b9be98f0cb0ade33a24ae120556eed3c5da3e7dc7d,22766671,0xfb8907bf7c69cb6f9cb471c08435207c17196dcd,0x365375c5536cc013fd8d06ebcf4ec6873e8c6005,1400.0
0x7cf984b63af434a12763da2421dfd712cee647d32bd9ef14d340e3f0c47a7d8f,22766672,0xd9cee594707fc3ef1a8ab921255de419e1c67e01,0x05cdb1526f6e224e02919a4c018d9784ea25eb3d,214.237694
0xb17cb4d269f11e2cf77970baeacb6b96d5e59266c6e626a198e9691cfd2f4388,22766672,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0xb400f0dd5a7617489f26cd5460bdf59c0169617c,336.015677
0xb17cb4d269f11e2cf77970baeacb6b96d5e59266c6e626a198e9691cfd2f4388,22766672,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0xf58a6e44183e645e2c0921cd57a998516fbab459,1161.43634
0xb17cb4d269f11e2cf77970baeacb6b96d5e59266c6e626a198e9691cfd2f4388,22766672,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0x1dffccd5d4fca65d11acb5bc16944908f2a334a6,21.0
0xb17cb4d269f11e2cf77970baeacb6b96d5e59266c6e626a198e9691cfd2f4388,22766672,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0x073edd235b5da09eb15c19a7160b2522b8ea36a8,99.043417
0xb17cb4d269f11e2cf77970baeacb6b96d5e59266c6e626a198e9691cfd2f4388,22766672,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0x827e6e8fe96f7601f106d825a05452cfdf6052c8,1495.850733
0xb17cb4d269f11e2cf77970baeacb6b96d5e59266c6e626a198e9691cfd2f4388,22766672,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0x7e0c20ea94f1ba00c10d9a7d2bb43f16cfe8fae0,12.0
0xb17cb4d269f11e2cf77970baeacb6b96d5e59266c6e626a198e9691cfd2f4388,22766672,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0x2b187ef9f3df534dd89f6a2e0084cf5b693d63b5,304.000918
0x6e0a526d52dd17c1abe98fa1c6553390038599a8478e3cc0b5248f6c4f57fafc,22766672,0x8ff7a5c57b4e2acb6014b191dca6a85dc18cca86,0x450ec6f126014b06d25d71674a524cd28b4ff0a6,40.96
0x69e96ec0e26cbeda4926466e5274aa644bdcd0697bbc94e4a997eaff57bb8b7a,22766672,0xa69eeb6bc953323701f4a817082e75310f9284bc,0x611ca9e25d1776e42964f341180ff3a7b0985d5b,565.0
0x9548d9b83008bcb396e169d05e8279b219cedaa24a3e249301eacb9007594f9e,22766672,0x52aa899454998be5b000ad077a46bbe360f4e497,0x9008d19f58aabd9ed0d60971565aa8510560ab41,54978.826972
